"","Row.names","anno","logFC_RNA","pvalue_RNA","logFC_protein","pvalue_protein","group","size","alpha"
"2743","OGA",NA,0.197145739022446,0.331315688631306,0.162338983776886,0.245008823079876,"stable",0.5,0.1
"2744","OGDH",NA,-0.38227742025132,0.0906289743959342,0.0448164599133226,0.860179893072024,"stable",0.5,0.1
"2745","OGFOD1",NA,0.132329504608139,0.340496512215984,0.252472722783307,0.363398114764611,"stable",0.5,0.1
"2746","OGFOD3",NA,-0.289122737383195,0.150872372384207,-0.304919460170144,0.268643561454823,"stable",0.5,0.1
"2747","OGFR",NA,-0.12508530347196,0.686155575435592,0.150682076622793,0.133418457628082,"stable",0.5,0.1
"2748","OGT",NA,0.195894400036079,0.33824278901684,0.135075459974318,0.178383439622407,"stable",0.5,0.1
"2749","OLA1",NA,0.44987505587194,0.0850914665542253,-0.0340100656260032,0.667345336893643,"stable",0.5,0.1
"2750","OLFML3",NA,-0.121953128089443,0.764738827443031,-0.205825885982343,0.607011571232738,"stable",0.5,0.1
"2751","OPA1",NA,-0.247803874608885,0.364529872112011,-0.0359450260866774,0.794327833636499,"stable",0.5,0.1
"2752","OPTN",NA,0.628962886200178,0.00554696094318476,0.176256838,0.11613273099129,"stable",0.5,0.1
"2753","ORAI1",NA,0.14592170217422,0.463465136736851,0.106466029784912,0.434164876240906,"stable",0.5,0.1
"2754","ORC3",NA,0.191526459386029,0.236289309401233,0.0587332330722311,0.805215295518585,"stable",0.5,0.1
"2755","ORC4",NA,0.471271488777653,0.174929450068382,-0.0457949379727127,0.616897443342454,"stable",0.5,0.1
"2756","ORC5",NA,0.548147373758889,0.0626545022490746,-0.0669895346677367,0.577787943396315,"stable",0.5,0.1
"2757","ORMDL1",NA,0.483733497614913,0.019733848735095,0.0140921499903692,0.904658441611206,"stable",0.5,0.1
"2758","ORMDL2",NA,0.488045274019679,0.211623694612282,0.0620233301733547,0.772674676174112,"stable",0.5,0.1
"2759","ORMDL3",NA,-0.569812948763267,0.0514914980386193,0.0364056224783306,0.971897110391705,"stable",0.5,0.1
"2760","OS9",NA,-0.506621552278032,0.218045650801567,0.10272795276886,0.476696094272577,"stable",0.5,0.1
"2761","OSBP",NA,-0.344334327725759,0.0858750942427231,-0.0401434515971107,0.871263677385501,"stable",0.5,0.1
"2762","OSBPL11",NA,0.0548836822012311,0.801496591663446,0.105558078889246,0.587455421893273,"stable",0.5,0.1
"2763","OSBPL1A",NA,0.469964620541196,0.0908090508888456,-0.0390820614815409,0.597197091072,"stable",0.5,0.1
"2764","OSBPL2",NA,-0.140745926466344,0.55723497618419,-0.082200987894061,0.740528976663858,"stable",0.5,0.1
"2765","OSBPL3",NA,-0.13273592828649,0.518241302477498,0.10212658134992,0.871263677385501,"stable",0.5,0.1
"2766","OSBPL8",NA,0.159624610208374,0.390041215744802,0.122525629656501,0.341511013537441,"stable",0.5,0.1
"2767","OSBPL9",NA,-0.217601237558338,0.187641731422799,0.0972904559325843,0.5214132595601,"stable",0.5,0.1
"2768","OSGEP",NA,0.616379940395834,0.0316872035153081,-0.0423758657640449,0.657125126178161,"stable",0.5,0.1
"2769","OSMR",NA,-0.13010455958047,0.705268798132636,-0.283927571738363,0.119441207894369,"stable",0.5,0.1
"2770","OSTC",NA,1.02292525590548,0.0328912230542431,0.264401848720706,0.207237001791007,"stable",0.5,0.1
"2771","OSTF1",NA,0.488571902996716,0.036180879519501,0.280825027985554,0.081803843453688,"stable",0.5,0.1
"2772","OSTM1",NA,0.416165176921491,0.150095411445783,0.236306959850722,0.197265085405887,"stable",0.5,0.1
"2773","OTUB1",NA,0.357325754654867,0.143987185090946,-0.0283840096613162,0.719343632342119,"stable",0.5,0.1
"2774","OTUD4",NA,-0.132002913444576,0.523865942981765,0.0172265694012841,0.783480294021477,"stable",0.5,0.1
"2775","OTUD6B",NA,0.533463216904506,0.0384277031546502,0.110374558410915,0.549243848253908,"stable",0.5,0.1
"2776","OTULIN",NA,0.267237168779251,0.158365270690959,0.426846786499197,0.0305363559447063,"stable",0.5,0.1
"2777","OTULINL",NA,0.925845261845959,0.0145414252574175,0.300378480420546,0.140866036074402,"stable",0.5,0.1
"2778","OXA1L",NA,-0.0400668309474876,0.808596668164397,0.0373093817977528,0.882372801088799,"stable",0.5,0.1
"2779","OXCT1",NA,0.361015115706835,0.201564265930488,-0.15524081058748,0.262593057137945,"stable",0.5,0.1
"2780","OXR1",NA,0.275329481630429,0.316037791839965,-0.13837212475923,0.450908466600437,"stable",0.5,0.1
"2781","OXSR1",NA,-0.266175792283433,0.309959212560005,-0.0337043071797753,0.70883009739768,"stable",0.5,0.1
"2782","P2RX4",NA,-0.186200247875724,0.515948664253396,0.0938005894125201,0.597197091072,"stable",0.5,0.1
"2783","P3H1",NA,-0.200390360782271,0.357543022657532,-0.245031900200642,0.16512974915991,"stable",0.5,0.1
"2784","P3H2",NA,-0.453804809409428,0.410488179422369,-0.196232309661316,0.386142441588493,"stable",0.5,0.1
"2785","P3H4",NA,0.331399040414422,0.308719606444039,-0.209268746544141,0.348711072420236,"stable",0.5,0.1
"2786","P4HA1",NA,-0.446093878174883,0.09289688114638,-0.454842699020867,0.0599405781284529,"stable",0.5,0.1
"2787","P4HA2",NA,-0.406743717286878,0.283216852725755,-0.474501699179775,0.268643561454823,"stable",0.5,0.1
"2788","P4HB",NA,-0.535952201154179,0.0584355306495339,0.288096619446228,0.313670356639103,"stable",0.5,0.1
"2789","PA2G4",NA,0.254212828488721,0.23718162992232,0.335674988800963,0.0376621313944977,"stable",0.5,0.1
"2790","PABPC1",NA,0.126984958710038,0.569386445728566,0.224111169616372,0.16512974915991,"stable",0.5,0.1
"2791","PABPC4",NA,0.100815434383848,0.795711287622857,0.131318981080257,0.626853249592891,"stable",0.5,0.1
"2792","PABPN1",NA,0.213207632741771,0.316757853112142,0.0921771416597111,0.667345336893643,"stable",0.5,0.1
"2793","PACS1",NA,-0.315414667385043,0.459960919591344,0.00276503074317819,0.442491371739989,"stable",0.5,0.1
"2794","PACSIN2",NA,-0.417749366972277,0.0870105971462327,-0.171115272166934,0.293798473640879,"stable",0.5,0.1
"2795","PACSIN3",NA,-0.260874128740107,0.473950814821392,-0.113792696797753,0.783480294021477,"stable",0.5,0.1
"2796","PADI3",NA,-1.88705849790213,0.0290096772532762,-0.888249672077047,0.0316366904442098,"double_sig",2.26447019748255,0.4
"2797","PAF1",NA,-0.196091290224503,0.332369995035664,0.0810852166789728,0.719343632342119,"stable",0.5,0.1
"2798","PAFAH1B1",NA,-0.362318546874937,0.0183618406996364,-0.192545227426966,0.0461560594484453,"stable",0.5,0.1
"2799","PAFAH1B2",NA,-0.338295829502586,0.0505138728545086,-0.0664093861332263,0.698371740555841,"stable",0.5,0.1
"2800","PAFAH1B3",NA,0.202523466496256,0.448146001795982,0.0485496347849118,0.882372801088799,"stable",0.5,0.1
"2801","PAFAH2",NA,-0.426083055793613,0.0244529555257487,-0.0538281320770466,0.871263677385501,"stable",0.5,0.1
"2802","PAICS",NA,-0.102254520661993,0.618958193867602,-0.0920121046837881,0.293798473640879,"stable",0.5,0.1
"2803","PAIP1",NA,0.388502776152012,0.116903847913506,0.0900234626211878,0.450908466600437,"stable",0.5,0.1
"2804","PAK1",NA,-0.279459759763789,0.173331243949576,-0.119887488404494,0.476696094272577,"stable",0.5,0.1
"2805","PAK1IP1",NA,0.30422093924517,0.285869142320391,-0.0812315292680577,0.417786281043029,"stable",0.5,0.1
"2806","PAK2",NA,-0.0911863426902141,0.676836270139178,0.233276428338684,0.0305363559447063,"stable",0.5,0.1
"2807","PAK4",NA,-0.254368586224886,0.541544330632008,-0.141924203980738,0.450908466600437,"stable",0.5,0.1
"2808","PALLD",NA,-0.519873175039797,0.0807470958585679,-0.699626213812199,0.00345553794569098,"stable",0.5,0.1
"2809","PALMD",NA,-0.461442655390838,0.313172964680247,-0.465375351001605,0.133418457628082,"stable",0.5,0.1
"2810","PAM",NA,-1.22798138707693,0.00110891427872979,-0.125847120930979,0.677627633048823,"stable",0.5,0.1
"2811","PANK2",NA,-0.0528051860119009,0.831466829893403,0.1506910455313,0.442491371739989,"stable",0.5,0.1
"2812","PANK3",NA,-0.063168153302056,0.744771019744875,0.0190673655955056,0.587455421893273,"stable",0.5,0.1
"2813","PANK4",NA,-0.174215605031798,0.261453675537727,-0.0177857283242376,0.805215295518585,"stable",0.5,0.1
"2814","PAPOLA",NA,0.0562319910923628,0.699156830911597,0.0805646719775281,0.597197091072,"stable",0.5,0.1
"2815","PAPSS1",NA,-0.097289868759072,0.64621032500239,-0.189545152886035,0.320486431707684,"stable",0.5,0.1
"2816","PARD3",NA,-0.0887379544103103,0.764268640493606,0.0579795318186196,0.558680877475579,"stable",0.5,0.1
"2817","PARD6G",NA,-0.305159492876637,0.36869944160797,0.320848852176565,0.476696094272577,"stable",0.5,0.1
"2818","PARK7",NA,0.0939368670748336,0.723933067704462,-0.361239227101124,0.0123751781228684,"stable",0.5,0.1
"2819","PARL",NA,1.13797927336628,0.0139796418703701,0.355738031155698,0.126279294462557,"stable",0.5,0.1
"2820","PARN",NA,-0.192348958817726,0.324532652635199,-0.000233376383627609,0.849123586022121,"stable",0.5,0.1
"2821","PARP1",NA,-0.172739046933016,0.45837560948096,0.234351056939005,0.156714851993071,"stable",0.5,0.1
"2822","PARP10",NA,0.19442741658559,0.594934225568399,-0.0310204348378812,0.751197080993893,"stable",0.5,0.1
"2823","PARP12",NA,0.668815654112327,0.0182128789556444,0.210550110683788,0.182972759221838,"stable",0.5,0.1
"2824","PARP14",NA,0.277018644513967,0.397425354835969,0.580457939149278,0.0027492395131321,"stable",0.5,0.1
"2825","PARP2",NA,0.266883380538975,0.0741187466432546,0.1088697895313,0.287366372365905,"stable",0.5,0.1
"2826","PARP4",NA,-0.418438759136605,0.0727191430057769,0.0328024271653291,0.476696094272577,"stable",0.5,0.1
"2827","PARP9","Cell cycle",0.763347538213782,0.00786665198795233,0.744773081959872,0.00122058612728203,"double_sig",0.916017045856539,0.4
"2828","PARVA","Adhesion",-0.882105652267676,0.00308860334454403,-0.596011397876404,0.0204454913904791,"double_sig",1.05852678272121,0.4
"2829","PARVA","morphogenesis",-0.882105652267676,0.00308860334454403,-0.596011397876404,0.0204454913904791,"double_sig",1.05852678272121,0.4
"2830","PATL1",NA,-0.287669011418103,0.456539882834435,-0.102422812685393,0.783480294021477,"stable",0.5,0.1
"2831","PAWR",NA,0.247569239036419,0.315919929380884,-0.330978227343499,0.160880737082072,"stable",0.5,0.1
"2832","PAXBP1",NA,0.246303804366584,0.225517470985905,0.176930392438202,0.434164876240906,"stable",0.5,0.1
"2833","PAXX",NA,0.376821491405855,0.140440052275555,0.347594758298555,0.0526724211109776,"stable",0.5,0.1
"2834","PBDC1",NA,0.0353233083884134,0.875545984005145,0.0659888934060995,0.687970337840528,"stable",0.5,0.1
"2835","PBK",NA,1.06592407347219,0.0158422161784232,0.354128128163724,0.169462686482797,"stable",0.5,0.1
"2836","PBRM1",NA,-0.00550928663730708,0.983821621445004,-0.0220384672134831,0.698371740555841,"stable",0.5,0.1
"2837","PBX1",NA,-0.108527303345009,0.778844044834739,-0.246915760781701,0.370884666184327,"stable",0.5,0.1
"2838","PBXIP1",NA,-0.648826955477669,0.00319484682040502,-0.192479357454254,0.616897443342454,"stable",0.5,0.1
"2839","PCBD1",NA,0.0332028120446512,0.903963247313437,-0.364113638423756,0.126279294462557,"stable",0.5,0.1
"2840","PCBD2",NA,0.670849117250705,0.0282330522663129,0.114987960855538,0.417786281043029,"stable",0.5,0.1
"2841","PCBP2",NA,0.585524576942662,0.0370505212594021,-0.0864770074510433,0.849123586022121,"stable",0.5,0.1
"2842","PCCB",NA,0.330782128906317,0.30470370644299,-0.503573192113965,0.0526724211109776,"stable",0.5,0.1
"2843","PCDH1",NA,-0.332456025470084,0.338161251683306,0.2412202465939,0.356006838046731,"stable",0.5,0.1
"2844","PCDH7",NA,-1.07528974815715,0.00790875134830017,-0.0406469539678973,0.838096877912362,"stable",0.5,0.1
"2845","PCID2",NA,0.545048141929819,0.066482941494569,-0.124600723947031,0.14470772494323,"stable",0.5,0.1
"2846","PCIF1",NA,-0.237046058571616,0.239496296084068,0.0189428711861958,0.871263677385501,"stable",0.5,0.1
"2847","PCK2",NA,0.0689780473445471,0.742080691063795,0.261393756720706,0.160880737082072,"stable",0.5,0.1
"2848","PCM1",NA,-0.292478680517331,0.194774442873002,0.016001124223114,0.915830612892916,"stable",0.5,0.1
"2849","PCMT1",NA,0.287702761802566,0.236716256333217,-0.0519104328073836,0.882372801088799,"stable",0.5,0.1
"2850","PCNA","Cell cycle",0.59051892794011,0.0360708225488496,0.647736451608347,0.0417264425525108,"stable",0.5,0.1
"2851","PCNP",NA,0.350345403264683,0.278661706143251,-0.0999035938089888,0.882372801088799,"stable",0.5,0.1
"2852","PCNT",NA,0.0547795410088938,0.842456398181243,-0.265542190568218,0.393912985760967,"stable",0.5,0.1
"2853","PCOLCE",NA,-0.445575761247978,0.305722079337022,-0.296959340975923,0.805215295518585,"stable",0.5,0.1
"2854","PCYOX1",NA,-0.189790712106896,0.398527244915735,-0.346739477210273,0.140866036074402,"stable",0.5,0.1
"2855","PCYT1A",NA,0.107216132099276,0.667797158721091,0.305795524046549,0.148629185223531,"stable",0.5,0.1
"2856","PCYT2",NA,-0.00650951291157047,0.978025792630524,-0.251328579105939,0.119441207894369,"stable",0.5,0.1
"2857","PDAP1",NA,-0.206397572391935,0.380914949154855,-0.170522077457464,0.192412892515574,"stable",0.5,0.1
"2858","PDCD10",NA,0.900188313619126,0.0573090372804211,-0.160133761776886,0.626853249592891,"stable",0.5,0.1
"2859","PDCD11",NA,-0.124369733871062,0.687652022038543,-0.05932436558748,0.5214132595601,"stable",0.5,0.1
"2860","PDCD2",NA,0.236198370294101,0.366102313186543,-0.206242617094703,0.341511013537441,"stable",0.5,0.1
"2861","PDCD4",NA,0.0300289296997111,0.899682755195984,0.0472851086179775,0.729910538026043,"stable",0.5,0.1
"2862","PDCD5",NA,0.988508498047304,0.00191840716878328,-0.117279908314607,0.646968643000891,"stable",0.5,0.1
"2863","PDCD6IP",NA,-0.0464768284162834,0.809962967756071,-0.219120157064205,0.092191747614575,"stable",0.5,0.1
"2864","PDCL3",NA,0.00357144813992992,0.98461179813221,0.0349145475120385,0.971897110391705,"stable",0.5,0.1
"2865","PDE12",NA,0.137273205059752,0.451778526226868,-0.158206966128411,0.0868725152610425,"stable",0.5,0.1
"2866","PDE4D",NA,0.295305794234329,0.515173012403247,-0.794500054606742,0.0376621313944977,"stable",0.5,0.1
"2867","PDE4DIP",NA,-0.352433162701023,0.165941102239601,0.484756483280899,0.0793609777730202,"stable",0.5,0.1
"2868","PDE6D",NA,0.220726843759142,0.364370951507288,-0.0196290593242376,0.983136034141737,"stable",0.5,0.1
"2869","PDGFRA",NA,-0.424279616848147,0.406881289134001,0.0303891190642055,0.626853249592891,"stable",0.5,0.1
"2870","PDGFRB",NA,-0.584093028841507,0.182760705806898,-0.145410599227929,0.558680877475579,"stable",0.5,0.1
"2871","PDHA1",NA,-0.0442008706767669,0.862541307877528,-0.128055826434992,0.268643561454823,"stable",0.5,0.1
"2872","PDHB",NA,0.189721492159365,0.308318214375397,-0.282194602921348,0.12282308174933,"stable",0.5,0.1
"2873","PDHX",NA,0.0565603929502004,0.750643323214419,-0.296739125863563,0.313670356639103,"stable",0.5,0.1
"2874","PDIA3",NA,-0.364395567544052,0.15339453598094,-0.00197197677046546,0.994378305964523,"stable",0.5,0.1
"2875","PDIA4",NA,-0.592862350420822,0.0214070792027206,0.013364216741573,0.849123586022121,"stable",0.5,0.1
"2876","PDIA6",NA,-0.309829430634201,0.332509224343226,0.134343472674157,0.401777444378686,"stable",0.5,0.1
"2877","PDK1",NA,0.280743488092536,0.360749152562807,0.0603470348812199,0.751197080993893,"stable",0.5,0.1
"2878","PDK3",NA,-0.170940743396757,0.483046760306536,0.136970029630819,0.485468116473149,"stable",0.5,0.1
"2879","PDLIM1",NA,-0.14185724835692,0.671687759526417,-0.379724531626003,0.268643561454823,"stable",0.5,0.1
"2880","PDLIM4",NA,0.471532062345386,0.324829347843599,-0.284147972088283,0.16512974915991,"stable",0.5,0.1
"2881","PDLIM5",NA,-0.0591676482248315,0.795220899945106,-0.378400286807384,0.187649009987594,"stable",0.5,0.1
"2882","PDLIM7",NA,-0.353630818824359,0.366383478262287,-0.583247747001605,0.129810778800504,"stable",0.5,0.1
"2883","PDP1",NA,-0.246926000124814,0.412935590688066,-0.136799885630819,0.434164876240906,"stable",0.5,0.1
"2884","PDS5A",NA,-0.129963766577108,0.363100048685512,0.198655953539326,0.0723863149742441,"stable",0.5,0.1
"2885","PDS5B",NA,0.205847540192625,0.218251578918377,0.0312012629101124,0.719343632342119,"stable",0.5,0.1
"2886","PDXDC1",NA,-0.592645449476307,0.0256242039585949,-0.0175269278314607,0.783480294021477,"stable",0.5,0.1
"2887","PDXK",NA,-0.21018111034929,0.382644523703009,-0.0899934242905297,0.530608884364368,"stable",0.5,0.1
"2888","PDZD11",NA,0.737653838430463,0.0449288876891655,0.071654639094703,0.558680877475579,"stable",0.5,0.1
"2889","PEA15",NA,-0.108749941348203,0.581044792677153,-0.0130838893483146,0.938222707982214,"stable",0.5,0.1
"2890","PEBP1",NA,-0.281014821241127,0.171568804860914,-0.356640499845907,0.212357965162677,"stable",0.5,0.1
"2891","PECAM1",NA,0.24185577596071,0.452172351810583,-0.00615085658426973,0.577787943396315,"stable",0.5,0.1
"2892","PEF1",NA,-0.257469479218,0.183510452789414,-0.0834522658041733,0.927019435030443,"stable",0.5,0.1
"2893","PELO",NA,-0.0661327698910758,0.735920904102391,-0.151124932157303,0.370884666184327,"stable",0.5,0.1
"2894","PELP1",NA,-0.141288112426289,0.723289201441042,-0.195949778749599,0.137103243138387,"stable",0.5,0.1
"2895","PEPD",NA,-0.168679314172117,0.495348670609192,0.0918926677447833,0.512300342558165,"stable",0.5,0.1
"2896","PES1",NA,-0.0553762543968171,0.774490466524339,0.137783013346709,0.417786281043029,"stable",0.5,0.1
"2897","PEX11B",NA,0.0197482083654407,0.924803885291085,0.0250576280144462,0.983136034141737,"stable",0.5,0.1
"2898","PEX14",NA,-0.483617527407948,0.00560473553333775,0.107286016271268,0.5214132595601,"stable",0.5,0.1
"2899","PEX19",NA,0.0481014169900587,0.839702237646114,0.19929235388764,0.212357965162677,"stable",0.5,0.1
"2900","PEX3",NA,0.516315792259094,0.147670245486002,0.329762429266453,0.043161210922915,"stable",0.5,0.1
"2901","PEX5",NA,-0.396748592055846,0.0277731436323682,-0.182083582104334,0.503271182564458,"stable",0.5,0.1
"2902","PFDN1",NA,0.334311094341934,0.104897944068133,0.246527439678973,0.169462686482797,"stable",0.5,0.1
"2903","PFDN2",NA,0.46005908569367,0.0651560171640592,0.228184966256822,0.0977694946785663,"stable",0.5,0.1
"2904","PFDN4",NA,0.769339416841802,0.0696027409457968,0.0209602043354735,0.938222707982214,"stable",0.5,0.1
"2905","PFDN5",NA,1.37698909455382,0.0126052710226101,0.0753438253354735,0.577787943396315,"stable",0.5,0.1
"2906","PFKFB3",NA,-0.768838793824411,0.0377834882504462,-0.101808377861958,0.904658441611206,"stable",0.5,0.1
"2907","PFKL",NA,-0.660358376764956,0.0204121194478661,-0.0444117276292135,0.459415457217255,"stable",0.5,0.1
"2908","PFKM",NA,0.0191307277155942,0.944186806802905,-0.157622842632424,0.698371740555841,"stable",0.5,0.1
"2909","PFKP",NA,-0.424151269294399,0.1141663483286,-0.499347150362761,0.0294690542487836,"stable",0.5,0.1
"2910","PFN1",NA,0.117463045975932,0.56886577829214,0.132098471126806,0.607011571232738,"stable",0.5,0.1
"2911","PFN2",NA,1.64938599870729,0.00508499596789739,-0.252744147060995,0.558680877475579,"stable",0.5,0.1
"2912","PGAM1",NA,0.0841050898304607,0.75982253989213,-0.0846010884093098,0.794327833636499,"stable",0.5,0.1
"2913","PGAM5",NA,0.050791538504971,0.823634430948003,0.0518808577495987,0.783480294021477,"stable",0.5,0.1
"2914","PGAP1",NA,0.243588060242983,0.414577264601734,-0.0317766700898877,0.772674676174112,"stable",0.5,0.1
"2915","PGD",NA,-0.290881099787115,0.419286607474463,0.19067568052809,0.334406816728152,"stable",0.5,0.1
"2916","PGGT1B",NA,-0.0279846293003833,0.88069853518186,-0.159856943972713,0.140866036074402,"stable",0.5,0.1
"2917","PGK1",NA,0.287231452294018,0.505033139808169,-0.0140853306998395,0.816140656926524,"stable",0.5,0.1
"2918","PGLS",NA,-0.0147959481623385,0.948644039348557,-0.0503075608876404,0.772674676174112,"stable",0.5,0.1
