"","logFC","AveExpr","t","P.Value","adj.P.Val","B","log2FoldChange"
"EXOC3",0.108332080550893,4.60312232307862,0.374629928103943,0.708757510801363,1,-6.0076480137189,-0.108332080550893
"INTS2",0.0624281745946644,1.50151217553096,0.37454869502462,0.708817736990948,1,-6.00767711941145,-0.0624281745946644
"LOC101928942",-0.0028824794697935,0.00264717502327975,-0.374310242150165,0.708994536583981,1,-6.00776252037862,0.0028824794697935
"PRPF38B",0.101618628614624,4.19813391653881,0.374244226028249,0.709043486694702,1,-6.00778615421171,-0.101618628614624
"PCOTH",-0.0831017047198315,1.44698290669105,-0.374220934401793,0.709060757429249,1,-6.00779449164385,0.0831017047198315
"FYN",0.184081982797915,3.08605239892233,0.374215545675514,0.709064753189922,1,-6.00779642050973,-0.184081982797915
"LINC02029",0.0248815597360805,0.129871439751528,0.374112214795897,0.709141374995674,1,-6.00783340189136,-0.0248815597360805
"M1AP",0.122548365437536,1.49913914708405,0.374059952445951,0.70918012965674,1,-6.00785210233485,-0.122548365437536
"FOXI3",0.0318384467565746,0.10575156069285,0.374040687256778,0.709194415771981,1,-6.0078589951218,-0.0318384467565746
"ADAM6",-0.016323267773513,0.0149907561185324,-0.374001057570951,0.709223803521301,1,-6.00787317289809,0.016323267773513
"GOLGA2P2Y",-0.00141080951397517,0.00129564139038536,-0.373994230987489,0.709228865879926,1,-6.00787561500123,0.00141080951397517
"GS1-600G8.3",-0.00141080951397517,0.00129564139038536,-0.373994230987489,0.709228865879926,1,-6.00787561500123,0.00141080951397517
"OR4C11",-0.00141080951397517,0.00129564139038536,-0.373994230987489,0.709228865879926,1,-6.00787561500123,0.00141080951397517
"MCTP2",-0.0870059133802612,1.72768588111714,-0.373934224478514,0.709273365196474,1,-6.00789707947638,0.0870059133802612
"CCT7",-0.0783088558461156,7.36177560140703,-0.373802317882388,0.709371187348703,1,-6.00794425071862,0.0783088558461156
"LINC00346",-0.0470671913335998,0.56762514770912,-0.373780024820342,0.709387720401553,1,-6.00795222132252,0.0470671913335998
"MGC4859",-0.00978513899486414,0.00898635213814054,-0.373742761745478,0.709415355874101,1,-6.00796554320802,0.00978513899486414
"FBXO11",0.076375961279143,3.65812486974647,0.373652235285087,0.70948249477211,1,-6.00799790171866,-0.076375961279143
"RFTN2",0.0739530508082709,0.799048247366348,0.373625875114384,0.709502045208514,1,-6.0080073226423,-0.0739530508082709
"ANGPTL8",-0.0279729204608731,0.0985209592540258,-0.373590369032414,0.709528379161332,1,-6.00802001119739,0.0279729204608731
"SEPTIN3",0.122130470055725,1.32947304287935,0.373496405785955,0.709598070998169,1,-6.0080535843716,-0.122130470055725
"NOS2P3",-0.0227669123155176,0.0456316510547376,-0.373398485551147,0.70967070032936,1,-6.00808856242336,0.0227669123155176
"FOXD4L5",-0.0330644531104724,0.0638368762524219,-0.373386389054203,0.709679672720944,1,-6.00809288277412,0.0330644531104724
"CPLX4",0.00464978300157197,0.0133801122687574,0.373367966297245,0.709693337597679,1,-6.00809946232601,-0.00464978300157197
"OR6J1",-0.00181464520730846,0.0052376549292674,-0.373165358706207,0.70984362579859,1,-6.00817180078136,0.00181464520730846
"POGLUT1",-0.0728814278988885,2.99551234053921,-0.373059516649476,0.709922140803479,1,-6.00820957477089,0.0728814278988885
"PAPSS2",0.125495827130242,2.03184068158601,0.37301014277867,0.709958768048552,1,-6.00822719216588,-0.125495827130242
"H2AC21",-0.0896946980199849,0.80471897385019,-0.372890631501979,0.71004742846445,1,-6.0082698260969,0.0896946980199849
"NIPBL",0.106635031729801,2.78812884203331,0.372847973188098,0.710079075848174,1,-6.00828504053898,-0.106635031729801
"MASP1",-0.169514575889234,1.31412375133001,-0.372804885752451,0.710111042104625,1,-6.00830040626929,0.169514575889234
"GRIN2D",-0.1123604219126,0.828591920472217,-0.372802568638199,0.710112761169586,1,-6.00830123254243,0.1123604219126
"PLN",0.166925453169652,1.47085639471505,0.372789756911406,0.710122266205114,1,-6.00830580105765,-0.166925453169652
"UVRAG-DT",0.0386342685807384,0.191407014277317,0.372743953021413,0.710156248540804,1,-6.00832213292069,-0.0386342685807384
"BTBD18",-0.0161673250230622,0.0555444564060255,-0.372656982453258,0.710220774432089,1,-6.00835313769367,0.0161673250230622
"POLR3F",-0.0807024905893754,3.21849015656957,-0.372656636264982,0.710221031283047,1,-6.00835326109445,0.0807024905893754
"RHOXF2B",-0.0461001127363424,0.0772041584790267,-0.372531371958556,0.710313972087301,1,-6.00839790476407,0.0461001127363424
"LOC105372482",-0.0592777089580916,1.1242623223647,-0.372530267106203,0.710314791860372,1,-6.00839829846221,0.0592777089580916
"TNFRSF8",-0.0554686854112157,0.536780762665168,-0.372460487388121,0.710366567371898,1,-6.00842316109587,0.0554686854112157
"GRB2",0.0960577728730465,4.91565230012265,0.372402890476173,0.710409304445535,1,-6.00844367947656,-0.0960577728730465
"CENPS",0.102431830911817,5.07750828061442,0.372388132104119,0.710420255348727,1,-6.00844893650439,-0.102431830911817
"CLC",-0.202828087445367,1.0976272260965,-0.37237428982007,0.71043052655794,1,-6.00845386702697,0.202828087445367
"IREB2",0.0786552974103438,2.87348678152976,0.372292430371964,0.710491268746802,1,-6.00848302104145,-0.0786552974103438
"GRM7-AS3",-0.00372250931468548,0.00341863100328259,-0.37225342091434,0.710520215602509,1,-6.00849691190293,0.00372250931468548
"TEX44",-0.0217041524917911,0.0288340711420989,-0.372074143051426,0.710653253677092,1,-6.00856073222226,0.0217041524917911
"FAM47C",-0.0081858140151132,0.0110887283241901,-0.372064189387282,0.710660640330035,1,-6.00856427468422,0.0081858140151132
"RPL13AP3",-0.026391818109423,0.0414253244467834,-0.372027273283712,0.710688036155323,1,-6.00857741212578,0.026391818109423
"OR1F12",-0.0153716920237361,0.0329368195937212,-0.371814156824874,0.710846199521404,1,-6.00865322909407,0.0153716920237361
"GATA3-AS1",-0.0970907771542247,0.475903027978284,-0.371770543361126,0.710878568604918,1,-6.00866873940609,0.0970907771542247
"LOC100996671",-0.00645677972472833,0.00592969566556683,-0.371642972319199,0.710973252446053,1,-6.00871409724625,0.00645677972472833
"PRAMEF20",-0.0181272729068037,0.0166474955266564,-0.371528667649676,0.711058093768969,1,-6.00875472504911,0.0181272729068037
"SLC26A11",-0.100543317609903,1.92527054257138,-0.371392260476,0.711159345178191,1,-6.00880319253351,0.100543317609903
"MREG",0.129221845212881,4.04749427086009,0.371329813229999,0.711205699831487,1,-6.00882537504151,-0.129221845212881
"LRRC3C",-0.0150016395924733,0.0137770159522714,-0.371217419166435,0.711289132789906,1,-6.00886529028556,0.0150016395924733
"PDGFRL",0.167074854948757,2.64372591946789,0.371209299435568,0.711295160407705,1,-6.00886817343245,-0.167074854948757
"ANKDD1A",-0.0631494774365231,0.992008968389172,-0.371101416212966,0.711375248401778,1,-6.00890647454486,0.0631494774365231
"DUS1L",0.114423539092927,5.72554069845093,0.371085485348501,0.711387075083665,1,-6.00891212944048,-0.114423539092927
"EMP1",0.211121639652375,6.10722751888169,0.371060681969802,0.711405488642268,1,-6.00892093328427,-0.211121639652375
"SLC5A3",0.0882703094327839,2.11318279982713,0.37104635215155,0.711416126905878,1,-6.00892601931915,-0.0882703094327839
"TAAR6",-0.0150758685682621,0.0226438514062573,-0.371044305958665,0.711417645976507,1,-6.00892674555163,0.0150758685682621
"LYNX1",0.117915643440267,1.31925308846883,0.371044126450108,0.7114177792417,1,-6.00892680926242,-0.117915643440267
"SPOCK3",0.0790871508904719,0.339712723190585,0.371040778601129,0.711420264649879,1,-6.00892799746804,-0.0790871508904719
"P3H2-AS1",0.0388309317321132,0.175752431731637,0.370981729030872,0.711464102947188,1,-6.00894895335622,-0.0388309317321132
"PRSS38",-0.0195790961971087,0.0303842858518555,-0.370959608568731,0.711480525388926,1,-6.00895680275077,0.0195790961971087
"LINC02810",-0.0109281308479571,0.0100360385338382,-0.370864545272456,0.71155110283292,1,-6.00899053042848,0.0109281308479571
"SLC9A7P1",-0.0290029201403354,0.146897067909272,-0.370836186464233,0.711572157630055,1,-6.00900059023202,0.0290029201403354
"LOC100505985",-0.0200110339721021,0.0183774801784611,-0.370725820692604,0.711654100045085,1,-6.00903973330656,0.0200110339721021
"OR2M2",-0.0106988547834682,0.00982547888277694,-0.37062067436918,0.711732170363581,1,-6.00907701441081,0.0106988547834682
"ARR3",-0.00912557822099478,0.00838063306009725,-0.370545333029089,0.711788112604046,1,-6.00910372125586,0.00912557822099478
"CLDN20",-0.0168361757075272,0.0506406936415681,-0.37052701241256,0.711801716215011,1,-6.00911021469253,0.0168361757075272
"COG3",0.0985460611366951,3.69838691300669,0.37050536265659,0.711817791932636,1,-6.00911788767446,-0.0985460611366951
"SSX4B",-0.0149597620037773,0.0137385569422445,-0.3704339100365,0.711870848980174,1,-6.00914320832875,0.0149597620037773
"VAMP4",-0.0940383376975755,3.07730480520323,-0.370183922922042,0.712056487726651,1,-6.00923175790793,0.0940383376975755
"CTNND2",0.0145110125097508,0.0546322350703994,0.370140187403713,0.712088967209623,1,-6.00924724362778,-0.0145110125097508
"SLC24A5",0.00832659051478224,0.0167400783070462,0.370108078285031,0.712112812870606,1,-6.00925861155131,-0.00832659051478224
"H3P13",-0.01059104190643,0.0236053811055185,-0.370069882014151,0.71214117949415,1,-6.00927213329181,0.01059104190643
"GAGE13",-0.03670815551995,0.0337115713958724,-0.370048789517294,0.712156844100322,1,-6.00927959958328,0.03670815551995
"ALLC",0.0125051958439071,0.0322429079668638,0.370011361002103,0.71218464115816,1,-6.00929284743038,-0.0125051958439071
"FOXN4",-0.024059169389373,0.0728150720613955,-0.369989341137058,0.712200994846018,1,-6.00930064075161,0.024059169389373
"OR1S1",-0.0085652369132313,0.0078660338999063,-0.369973381868188,0.712212847541351,1,-6.00930628880369,0.0085652369132313
"SOX18",0.160632953173926,2.34072509350115,0.369967995012934,0.712216848289068,1,-6.00930819517948,-0.160632953173926
"FBXO3",0.0986297329493429,4.19474861872219,0.369961701198608,0.712221522633747,1,-6.00931042248761,-0.0986297329493429
"NPHP1",0.142112101093085,2.22741760713981,0.369917609515849,0.712254269335513,1,-6.00932602496501,-0.142112101093085
"GRPEL2",-0.0857430876235812,3.21950515862122,-0.369897292658661,0.712269358758694,1,-6.00933321375375,0.0857430876235812
"TMEM218",-0.121405201572618,4.21126707619012,-0.369890983725058,0.712274044455949,1,-6.00933544598695,0.121405201572618
"AJAP1",0.0492965233362762,0.257203207267188,0.369846734820505,0.712306908793977,1,-6.00935110111195,-0.0492965233362762
"RABEP1",0.0783561765226883,2.91557432988683,0.369837984451354,0.712313407891215,1,-6.00935419674424,-0.0783561765226883
"HOXA13",-0.120431582334892,1.35736860438308,-0.36973197897902,0.712392142240564,1,-6.0093916926713,0.120431582334892
"CRYBA2",-0.121317574922101,0.516063115307017,-0.36972102099,0.712400281338861,1,-6.00939556808604,0.121317574922101
"LINC02817",-0.0121768640620631,0.0392076304828959,-0.36971672911446,0.712403469158834,1,-6.00939708592437,0.0121768640620631
"FAM225B",0.0225269860328036,0.117881022218462,0.369701234476154,0.712414977950101,1,-6.00940256551672,-0.0225269860328036
"F2RL2",0.0810082488921916,0.846073450421427,0.369660044812864,0.712445572291138,1,-6.00941713089791,-0.0810082488921916
"SMC5",0.104776295137267,2.77121816073858,0.369638657131568,0.712461458549953,1,-6.00942469331571,-0.104776295137267
"USP49",-0.0485847711460979,0.78455967457125,-0.369575480124414,0.712508385661816,1,-6.0094470293712,0.0485847711460979
"LINC02647",-0.00230159116601943,0.00211370617287499,-0.369553413076126,0.712524777057175,1,-6.00945483021786,0.00230159116601943
"ZNF252P-AS1",-0.0274452980554875,0.165125806402293,-0.369504014693809,0.712561470646264,1,-6.00947229118739,0.0274452980554875
"COX2",-0.220440435875116,11.7849268382937,-0.369258486523767,0.712743861335488,1,-6.00955904411228,0.220440435875116
"LOC101928371",-0.00711266118521896,0.0345401579934234,-0.369150517676768,0.712824071314433,1,-6.00959717474577,0.00711266118521896
"TRPC2",0.0172408321589406,0.101217594280886,0.369018338205804,0.712922271740026,1,-6.00964384054618,-0.0172408321589406
"LOC100506289",-0.0240939681398574,0.167730174942861,-0.368960280943471,0.712965405895046,1,-6.00966433232485,0.0240939681398574
"PLG",-0.0260866466196135,0.115849820388866,-0.368902882839581,0.713008051238909,1,-6.00968458828811,0.0260866466196135
"FAM114A2",0.071976338946854,2.86590916375726,0.368859720842394,0.71304012011461,1,-6.00969981821683,-0.071976338946854
"ACER3",-0.0774415910630171,2.63082233484189,-0.368840901160476,0.713054103086678,1,-6.0097064582804,0.0774415910630171
"ADAMTSL4-AS1",-0.0554266537183435,0.617492264667967,-0.368799674203884,0.713084734944631,1,-6.00972100302122,0.0554266537183435
"AFMID",0.101143623298387,5.14512417623766,0.368774106409038,0.71310373219443,1,-6.00973002244458,-0.101143623298387
"EMP3",-0.140739386780959,6.20943351921187,-0.368125999814091,0.713585345304723,1,-6.00995844356778,0.140739386780959
"TWISTNB",-0.0715926268805207,3.20988422653571,-0.368026341122235,0.713659412752517,1,-6.00999353211476,0.0715926268805207
"HSD17B4",0.082041469156624,6.41759239898472,0.367990636902158,0.713685949192764,1,-6.01000610080791,-0.082041469156624
"RSPO1",-0.0899589844408771,0.550483673232639,-0.367974105896149,0.713698235648151,1,-6.01001191968421,0.0899589844408771
"TTC41P",0.0365403339978299,0.32150434718703,0.367898018060551,0.713754787915405,1,-6.01003869906766,-0.0365403339978299
"LOC101927666",-0.0018282139244764,0.00347338359359167,-0.367858231024878,0.713784360257001,1,-6.01005270005738,0.0018282139244764
"KLHDC2",-0.0860762533641486,4.74033432333305,-0.367788037621904,0.713836533675315,1,-6.01007739731425,0.0860762533641486
"GABRB3",0.0596158929032791,0.241518734423605,0.367784926961688,0.713838845801203,1,-6.01007849167836,-0.0596158929032791
"IRS2",-0.108360410297065,1.54189142666025,-0.367679352514641,0.713917319924728,1,-6.01011562844608,0.108360410297065
"ARHGAP19-SLIT1",0.0106078886585916,0.0158695520406415,0.367644847808014,0.713942968147802,1,-6.01012776348415,-0.0106078886585916
"TMEM106B",-0.123860745634102,4.165541151567,-0.367559177746469,0.714006650295445,1,-6.01015788807164,0.123860745634102
"LINC01435",-0.012149015967197,0.0111572595617115,-0.367525737068585,0.714031508702038,1,-6.01016964508315,0.012149015967197
"SPANXA2",-0.163847272547724,0.249235077661114,-0.367258896981375,0.714229877546126,1,-6.0102634220154,0.163847272547724
"KCNK18",-0.00691853354313149,0.0063537552947126,-0.367254174402721,0.714233388486421,1,-6.01026508108301,0.00691853354313149
"GABRD",0.0796973323909602,0.659836422094669,0.367220534519218,0.714258397802436,1,-6.01027689834186,-0.0796973323909602
"ECI2-DT",-0.0222942898292797,0.0435912630980465,-0.366824339032903,0.714552969777017,1,-6.01041599551343,0.0222942898292797
"MYCT1",0.0795461570137399,0.908580002157076,0.366806082509721,0.714566544572496,1,-6.01042240144492,-0.0795461570137399
"ABRACL",-0.130278308180815,6.64918960938786,-0.366728488407629,0.71462424136051,1,-6.01044962446787,0.130278308180815
"MMP19",0.135155164035437,2.04071994845096,0.366661301978881,0.714674200634041,1,-6.01047319143621,-0.135155164035437
"ZNF221",0.0355759390871012,0.318097644851192,0.366654554087945,0.714679218378635,1,-6.01047555815446,-0.0355759390871012
"OR10H1",0.0449510427168044,0.185406971071938,0.366650194031305,0.714682460531746,1,-6.01047708735371,-0.0449510427168044
"ACSBG1",-0.0446740317594764,0.27723791160957,-0.366558374465622,0.714750739091106,1,-6.01050928694665,0.0446740317594764
"FGF21",-0.0187118981702215,0.0382004624758935,-0.366541127188466,0.714763564712542,1,-6.01051533438252,0.0187118981702215
"GFAP",-0.0557884364655639,0.344488180488216,-0.366465986023038,0.714819443017089,1,-6.01054167791926,0.0557884364655639
"MPV17L",-0.134528544452695,1.0096347999931,-0.366333110347643,0.714918259064761,1,-6.01058824925935,0.134528544452695
"HLA-E",-0.128868056506978,8.28749669503743,-0.36632670934839,0.714923019437404,1,-6.01059049230813,0.128868056506978
"TREML2",-0.0127970974350219,0.0826035030634088,-0.366299497827377,0.714943256556597,1,-6.01060002737826,0.0127970974350219
"LOC107987066",-0.00971407189373683,0.0125099096772911,-0.366198237051341,0.715018565652334,1,-6.01063550352022,0.00971407189373683
"LOC102724330",-0.0932166571056818,2.19307124139484,-0.366140883233206,0.715061221761848,1,-6.01065559276869,0.0932166571056818
"GTPBP4",0.101246024046774,3.94383890165164,0.366095535809024,0.715094948921614,1,-6.01067147433191,-0.101246024046774
"LINC01399",-0.04907258545297,0.0450666601098704,-0.366076665698693,0.715108983738052,1,-6.0106780824392,0.04907258545297
"FTHL17",-0.0456559110183507,0.0507275638604203,-0.36607322309873,0.715111544213683,1,-6.01067928796361,0.0456559110183507
"ZNF235",0.0503742600972954,0.769294534595442,0.366037259929558,0.7151382924532,1,-6.01069188081559,-0.0503742600972954
"OR13C3",-0.00185836200195603,0.00170665898138819,-0.365997503838018,0.715167862158874,1,-6.01070580036047,0.00185836200195603
"RHBDF2",0.16139900331066,3.52841105066862,0.365984397042574,0.715177610799939,1,-6.01071038902812,-0.16139900331066
"H3P30",-0.0274130569179335,0.0251752563532043,-0.365963400915372,0.71519322750789,1,-6.01071773939645,0.0274130569179335
"DPF3",-0.0427918050393787,0.301404198934816,-0.365934488768079,0.715214732270003,1,-6.01072786033357,0.0427918050393787
"ANGPT4",-0.014153152390684,0.0588244359530355,-0.365926730718442,0.715220502721421,1,-6.01073057596758,0.014153152390684
"ZNF441",-0.0626586743918548,1.00179479470709,-0.365901578481772,0.71523921111442,1,-6.01073937988217,0.0626586743918548
